cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
3,2026-04-15T06:00:46.661302+00:00,ETHUSDT,long,6666.6667,2086.59,1966.58,-383.4326,0.0,1,0.06666666666666667,normal,normal,-383.4326,0.0,,1.0,-1.0
3,2026-04-15T06:00:46.661314+00:00,NEARUSDT,long,6666.6667,1.086,1.056,-184.1621,0.0,1,0.06666666666666667,normal,normal,-184.1621,0.0,,1.0,-1.0
3,2026-04-15T06:00:46.661323+00:00,ARBUSDT,long,6666.6667,0.1205,0.1146,-326.4177,0.0,1,0.06666666666666667,normal,normal,-326.4177,0.0,,1.0,-1.0
4,2026-04-15T06:01:19.364373+00:00,ADAUSDT,short,10000.0,0.295,0.2858,311.8644,0.0,2,0.09999999999999999,normal,normal,0.0,447.4576,0.697,,0.697
6,2026-04-15T06:02:24.825911+00:00,ETHUSDT,long,5645.3137,1998.33,1955.91,-119.8372,0.0,2,0.056453136945081035,crisis,normal,-119.8372,0.0,,1.0,-1.0
8,2026-04-15T06:03:29.947618+00:00,ADAUSDT,short,17028.7216,0.2858,0.2849,53.6244,0.0,4,0.17028721639370736,normal,normal,0.0,768.6162,0.0698,,0.0698
12,2026-04-15T06:05:52.890941+00:00,ARBUSDT,long,20061.1016,0.0946,0.0921,-530.156,0.0,2,0.20061101621012584,crisis,normal,-530.156,0.0,,1.0,-1.0
21,2026-04-15T06:11:01.419886+00:00,ARBUSDT,long,20059.028,0.1001,0.1028,541.0527,0.0,7,0.20059028032899265,normal,normal,-120.2339,941.8325,0.5745,,0.5745
38,2026-04-15T06:20:27.376270+00:00,ARBUSDT,long,12284.8674,0.0963,0.0925,-484.7611,0.0,1,0.12284867381471645,normal,normal,-484.7611,0.0,,1.0,-1.0
39,2026-04-15T06:20:59.507183+00:00,ETHUSDT,short,12715.1326,2084.87,2152.03,-409.5931,0.0,2,0.12715132618528355,normal,normal,-409.5931,188.9397,,1.0,-1.0
42,2026-04-15T06:22:48.078036+00:00,ARBUSDT,long,15282.7472,0.0975,0.0938,-579.9607,0.0,3,0.1528274718561829,normal,normal,-579.9607,203.77,,1.0,-1.0
42,2026-04-15T06:22:48.078051+00:00,NEARUSDT,long,7232.3129,1.28,1.224,-316.4137,0.0,1,0.07232312892527096,normal,normal,-316.4137,0.0,,1.0,-1.0
47,2026-04-15T06:25:30.359309+00:00,ETHUSDT,short,9717.2528,2152.03,2105.43,210.4171,0.0,8,0.09717252814381708,normal,normal,-76.7165,755.831,0.2784,,0.2784
49,2026-04-15T06:26:36.612226+00:00,NEARUSDT,long,8512.5875,1.18,1.162,-129.853,0.0,6,0.08512587526955312,normal,normal,-129.853,79.3546,,1.0,-1.0
49,2026-04-15T06:26:36.612247+00:00,ARBUSDT,long,8446.593,0.09,0.0909,84.4659,0.0,6,0.0844659304012331,normal,normal,-150.1617,412.9445,0.2045,,0.2045
49,2026-04-15T06:26:36.612259+00:00,ADAUSDT,long,7793.4596,0.2418,0.2394,-77.3544,0.0,2,0.077934596438627,normal,normal,-77.3544,212.7247,,1.0,-1.0
52,2026-04-15T06:28:32.632191+00:00,ETHUSDT,short,6419.3323,2057.17,2110.17,-165.3848,0.0,3,0.06419332313229742,high_vol,normal,-165.3848,10.4224,,1.0,-1.0
53,2026-04-15T06:29:05.519381+00:00,ADAUSDT,long,6647.0628,0.2394,0.2461,186.0289,0.0,4,0.06647062819814559,high_vol,normal,0.0,316.5268,0.5877,,0.5877
59,2026-04-15T06:32:23.411404+00:00,NEARUSDT,long,11933.6049,1.162,1.346,1889.6586,0.0,10,0.11933604866955702,normal,normal,0.0,2464.7721,0.7667,,0.7667
64,2026-04-15T06:35:06.075308+00:00,ADAUSDT,long,9710.9538,0.2443,0.2818,1490.6294,0.0,3,0.09710953807064361,crisis,normal,0.0,2015.331,0.7396,,0.7396
67,2026-04-15T06:36:43.337489+00:00,ETHUSDT,short,15289.0462,2386.68,1955.91,2759.5079,0.0,6,0.15289046192935637,crisis,normal,0.0,2759.5079,1.0,,1.0
68,2026-04-15T06:37:16.310164+00:00,ARBUSDT,long,6657.1406,0.1077,0.098,-599.5753,0.0,1,0.06657140621180706,crisis,normal,-599.5753,0.0,,1.0,-1.0
69,2026-04-15T06:37:48.535351+00:00,ADAUSDT,short,13217.5004,0.2858,0.2849,41.6226,0.0,4,0.13217500395473758,crisis,normal,0.0,596.5912,0.0698,,0.0698
71,2026-04-15T06:38:53.743042+00:00,ETHUSDT,long,6107.1084,1955.91,1957.82,5.9638,0.0,4,0.061071084026821355,crisis,normal,-21.3259,54.4544,0.1095,,0.1095
71,2026-04-15T06:38:53.743067+00:00,ARBUSDT,long,12451.2608,0.097,0.0946,-308.0724,0.0,2,0.12451260802286432,crisis,normal,-308.0724,166.8726,,1.0,-1.0
73,2026-04-15T06:39:58.891235+00:00,ARBUSDT,long,14421.3887,0.0946,0.0921,-381.1149,0.0,2,0.1442138865158174,crisis,normal,-381.1149,0.0,,1.0,-1.0
74,2026-04-15T06:40:32.437590+00:00,ADAUSDT,short,9182.4694,0.2849,0.2971,-393.2121,0.0,5,0.09182469371591152,crisis,normal,-393.2121,844.4391,,1.0,-1.0
83,2026-04-15T06:45:24.514700+00:00,ARBUSDT,long,16780.3449,0.0921,0.1,1439.3564,0.0,10,0.16780344938208028,normal,normal,0.0,2313.9021,0.622,,0.622
83,2026-04-15T06:45:24.514731+00:00,ADAUSDT,long,16711.8567,0.2692,0.259,-633.213,0.0,1,0.16711856731307465,normal,normal,-633.213,0.0,,1.0,-1.0
85,2026-04-15T06:46:30.036946+00:00,ADAUSDT,long,21269.792,0.2544,0.2493,-426.3991,0.0,1,0.21269791991771272,normal,normal,-426.3991,0.0,,1.0,-1.0
95,2026-04-15T06:51:53.787203+00:00,ADAUSDT,long,25000.0,0.2552,0.2742,1861.2853,0.0,9,0.25,normal,normal,0.0,3448.2759,0.5398,,0.5398
99,2026-04-15T06:54:02.751704+00:00,ARBUSDT,long,11836.706,0.0963,0.0925,-467.0767,0.0,1,0.1183670599237722,normal,normal,-467.0767,0.0,,1.0,-1.0
100,2026-04-15T06:54:35.622661+00:00,ETHUSDT,short,13163.294,2084.87,2152.03,-424.0297,0.0,2,0.13163294007622783,normal,normal,-424.0297,195.5992,,1.0,-1.0
103,2026-04-15T06:56:12.030861+00:00,ADAUSDT,long,5646.5713,0.2616,0.2547,-148.9348,0.0,3,0.056465712620604805,normal,normal,-148.9348,192.1043,,1.0,-1.0
103,2026-04-15T06:56:12.030872+00:00,ARBUSDT,long,8469.8569,0.0975,0.0938,-321.4202,0.0,3,0.0846985689309072,normal,normal,-321.4202,112.9314,,1.0,-1.0
103,2026-04-15T06:56:12.030880+00:00,NEARUSDT,long,7036.5464,1.28,1.224,-307.8489,0.0,1,0.07036546381446528,normal,normal,-307.8489,0.0,,1.0,-1.0
108,2026-04-15T06:58:54.211927+00:00,ETHUSDT,short,10883.5718,2152.03,2105.43,235.6726,0.0,8,0.108835718448488,normal,normal,-85.9244,846.55,0.2784,,0.2784
