cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason,mae,mfe,win_capture,loss_capture,exit_score
7,2026-04-16T10:36:29.984402+00:00,NEARUSDT,long,5092.5987,1.058,1.007,-245.4844,0.0,3,0.05092598723924249,normal,normal,-245.4844,0.0,,1.0,-1.0
7,2026-04-16T10:36:29.984415+00:00,ARBUSDT,long,9613.5145,0.1153,0.098,-1442.4441,0.0,3,0.09613514478308706,normal,normal,-1442.4441,0.0,,1.0,-1.0
8,2026-04-16T10:36:32.209182+00:00,ADAUSDT,short,6125.5905,0.2858,0.2849,19.2898,0.0,4,0.06125590536423054,normal,normal,0.0,276.4875,0.0698,,0.0698
12,2026-04-16T10:36:53.207701+00:00,ETHUSDT,short,22251.6125,2086.59,1851.94,2502.332,0.0,10,0.22251612529517883,crisis,normal,0.0,2502.332,1.0,,1.0
20,2026-04-16T10:37:18.720215+00:00,ARBUSDT,long,25388.8675,0.0946,0.1048,2737.4889,0.0,10,0.2538886745695199,crisis,normal,-670.9532,2737.4889,1.0,,1.0
40,2026-04-16T10:38:29.908351+00:00,ETHUSDT,short,12348.7416,2084.87,2156.23,-422.6672,0.0,3,0.12348741569405042,normal,normal,-422.6672,183.4954,,1.0,-1.0
42,2026-04-16T10:38:33.585357+00:00,ARBUSDT,long,12651.2584,0.0963,0.0938,-328.4335,0.0,5,0.12651258430594955,normal,normal,-499.2189,328.4335,,0.6579,-0.6579
42,2026-04-16T10:38:33.585373+00:00,ADAUSDT,long,5669.9862,0.2616,0.2547,-149.5524,0.0,3,0.05669986235932313,normal,normal,-149.5524,192.9009,,1.0,-1.0
43,2026-04-16T10:38:35.295519+00:00,NEARUSDT,long,7241.0644,1.28,1.18,-565.7082,0.0,2,0.07241064364635194,normal,normal,-565.7082,0.0,,1.0,-1.0
47,2026-04-16T10:38:43.757013+00:00,ETHUSDT,short,6896.2026,2169.02,2105.43,202.1786,0.0,6,0.06896202608213098,normal,normal,0.0,586.2195,0.3449,,0.3449
49,2026-04-16T10:38:48.511077+00:00,NEARUSDT,long,13205.3989,1.18,1.162,-201.4383,0.0,6,0.13205398857415276,normal,normal,-201.4383,123.1012,,1.0,-1.0
49,2026-04-16T10:38:48.511095+00:00,ARBUSDT,long,11794.6011,0.09,0.0909,117.946,0.0,6,0.11794601142584722,normal,normal,-209.6818,576.6249,0.2045,,0.2045
52,2026-04-16T10:39:13.442146+00:00,ETHUSDT,short,6443.1671,2057.17,2110.17,-165.9989,0.0,3,0.06443167145242891,high_vol,normal,-165.9989,10.4611,,1.0,-1.0
53,2026-04-16T10:39:15.322569+00:00,ADAUSDT,long,6908.3053,0.2418,0.2461,122.8524,0.0,6,0.06908305250611803,high_vol,normal,-68.5688,257.1329,0.4778,,0.4778
59,2026-04-16T10:39:28.430522+00:00,NEARUSDT,long,11892.9046,1.162,1.346,1883.2138,0.0,10,0.11892904568821379,normal,normal,0.0,2456.3658,0.7667,,0.7667
64,2026-04-16T10:39:39.989725+00:00,ADAUSDT,long,10433.3444,0.2443,0.2818,1601.5162,0.0,3,0.10433344446320164,crisis,normal,0.0,2165.25,0.7396,,0.7396
